oda_boyutu,manzara_turu,otel_yildiz_sayisi,musteri_memnuniyet,oda_fiyati
43,1,5,8.7,702.1
29,2,4,9.8,619.78
22,2,2,6.7,460.54
35,1,3,7.8,592.12
33,2,1,7.9,607.17
37,2,1,9.9,646.78
25,0,4,5.4,422.36
25,2,3,6.5,510.46
38,2,5,6.0,693.45
38,1,3,6.3,595.13
17,1,4,7.4,425.98
36,0,4,6.9,579.68
16,2,3,7.0,429.54
38,2,4,9.2,692.58
44,2,3,9.7,754.43
16,0,2,5.4,303.72
35,0,3,6.0,510.03
47,1,3,8.4,727.21
26,0,4,6.8,428.62
36,2,4,6.3,617.14
39,2,1,6.5,596.6
41,0,1,6.6,503.65
42,2,2,9.2,700.21
30,2,1,5.7,496.9
29,0,3,8.5,502.1
17,0,4,7.8,341.18
21,2,1,6.5,458.6
35,2,1,7.1,556.88
23,2,2,6.3,439.74
32,1,2,8.1,515.01
18,1,3,5.4,410.03
39,1,4,5.0,594.2
28,0,2,8.1,452.09
23,1,1,6.0,386.32
40,0,4,5.4,559.2
16,0,4,7.0,334.88
34,1,1,5.3,490.51
42,1,2,9.4,660.89
21,1,1,5.1,390.07
22,2,4,7.9,481.01
49,1,5,7.2,780.22
28,2,5,8.4,616.56
31,0,3,6.6,461.64
18,2,1,5.8,376.05
16,1,1,9.9,399.37
20,0,3,9.2,402.58
18,0,3,9.3,348.82
43,0,3,6.3,591.76
32,2,4,5.2,600.89
40,1,1,6.5,584.66
48,0,4,7.7,662.96
24,0,3,6.6,372.16
28,0,1,9.1,429.98
45,2,4,6.4,791.08
29,2,4,9.8,586.1
22,1,3,7.3,422.65
28,2,1,9.2,545.84
37,0,3,6.0,517.51
35,1,1,7.1,522.5
30,0,5,8.5,567.99
32,0,2,5.7,428.43
38,2,2,5.7,605.21
40,1,2,9.8,641.04
39,2,3,8.6,662.91
43,2,5,5.2,679.19
29,1,1,7.0,470.39
15,0,4,7.2,374.27
39,0,1,8.7,548.59
21,1,4,6.3,436.3
23,0,1,5.9,340.15
38,1,5,5.4,605.83
15,1,4,7.1,410.17
22,2,3,8.4,495.89
38,1,1,5.3,502.36
25,2,1,9.6,482.37
31,0,4,7.2,499.58
22,0,3,6.2,394.21
49,0,3,5.5,637.25
49,0,5,5.9,672.15
47,2,3,9.7,784.67
19,0,3,8.2,376.72
42,1,3,7.6,660.52
21,1,2,8.3,451.03
23,1,5,7.2,468.91
22,2,1,8.7,423.71
26,0,4,5.2,410.97
48,0,1,7.8,596.61
47,0,5,5.8,673.64
37,2,4,5.6,619.51
38,1,5,6.7,592.98
49,1,3,5.5,671.02
36,0,4,5.5,492.66
41,1,3,6.6,650.8
49,1,1,9.9,717.93
15,2,1,5.9,371.45
49,2,4,5.1,757.22
28,2,4,8.8,608.8
17,2,5,9.0,527.67
15,0,5,6.7,339.71
19,2,3,7.3,431.1
